Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship
S04184,19,Female,2.13,1367,961,2.503532921,Computer Science,3,0,2,4,7,1,25000,6,2,Entry,4,No
S04185,22,Male,3.48,1325,59,2.605118715,Medicine,0,2,5,7,4,4,25000,3,2,Entry,3,No
S04186,21,Female,2.42,1226,778,2.406503052,Law,4,2,1,4,7,1,25000,8,2,Mid,5,Yes
S04187,21,Male,2.79,1005,519,2.913373814,Law,2,3,0,6,7,4,25000,3,1,Senior,9,No
S04188,26,Other,2.13,1154,880,3.546830591,Arts,3,6,3,9,7,0,25000,1,2,Senior,10,Yes
S04189,28,Female,2.45,1257,714,1.88,Law,2,6,5,5,8,4,25000,4,5,Entry,3,No
S04190,25,Female,3.59,1343,844,3.65353344,Engineering,2,9,4,3,4,0,25000,9,1,Mid,2,No
S04191,23,Male,3.61,1012,977,4.15,Arts,1,4,0,6,4,5,25000,8,2,Executive,6,No
S04192,18,Male,2.41,929,237,3.238717511,Arts,2,8,2,4,9,2,25000,6,5,Entry,10,No
S04193,19,Male,2.67,1423,780,2.414893598,Engineering,1,6,2,9,8,3,25000,3,3,Mid,1,No
S04194,23,Female,2.27,1588,79,2.657887947,Mathematics,0,1,5,2,4,3,25000,3,3,Senior,9,No
S04195,28,Female,2.15,945,558,3.141319175,Mathematics,4,2,1,10,6,3,25000,7,5,Senior,10,No
S04196,19,Male,3.98,1070,755,1.867065938,Arts,1,6,3,5,9,0,25000,5,2,Entry,3,No
S04197,27,Male,3.31,1029,800,2.407593063,Computer Science,2,4,5,9,6,3,25000,3,2,Entry,3,Yes
S04198,22,Female,3.08,1252,672,1.945524274,Arts,4,6,3,10,5,3,25000,1,1,Mid,8,No
S04199,22,Male,3.53,1102,115,3.642466484,Engineering,2,8,0,7,7,4,25000,9,2,Senior,6,No
S04200,23,Female,3.68,1125,986,2.267481936,Medicine,2,8,5,5,2,5,25000,5,1,Mid,3,No
S04201,23,Female,3.61,979,462,1.75,Medicine,1,2,0,8,8,3,25000,7,2,Entry,6,No
S04202,23,Female,2.03,1209,626,3.286748851,Medicine,0,7,0,2,7,0,25000,10,4,Senior,6,Yes
S04203,19,Male,2.37,934,126,3.784055064,Mathematics,2,5,4,4,6,4,25000,9,4,Entry,3,Yes
S04204,27,Male,3.31,1463,602,3.719754805,Engineering,1,3,4,6,3,0,25000,4,5,Mid,6,No
S04205,20,Female,2.75,1060,573,3.144464375,Engineering,2,3,2,7,9,1,25000,5,4,Entry,10,No
S04206,23,Female,3.96,1495,965,3.389419479,Computer Science,4,3,2,8,2,3,25000,3,3,Entry,8,No
S04207,25,Male,3.33,1334,500,3.06611381,Engineering,0,6,2,4,4,0,25000,7,3,Entry,9,No
S04208,29,Male,3.91,1437,829,3.01345432,Law,2,5,5,9,2,0,25000,1,1,Entry,3,No
S04209,28,Female,2.4,1124,102,2.362992759,Medicine,0,1,3,7,6,4,25000,8,3,Senior,2,No
S04210,29,Female,3.73,1345,626,3.658672196,Engineering,0,4,2,2,7,1,25000,3,2,Entry,10,No
S04211,18,Female,2.64,1216,174,2.083681687,Business,4,4,1,9,9,1,25000,4,1,Entry,10,No
S04212,18,Other,3.98,1565,452,3.939912391,Mathematics,4,5,0,7,6,3,25000,10,4,Mid,7,No
S04213,28,Male,2.32,1313,92,2.987962349,Arts,3,6,5,5,6,5,25000,4,4,Mid,8,No
S04214,19,Male,3.03,994,695,3.829854931,Computer Science,0,7,3,3,5,2,25000,7,3,Mid,9,No
S04215,28,Female,3.59,1124,385,3.785892105,Medicine,2,9,4,9,10,2,25000,7,3,Entry,1,No
S04216,29,Female,2.87,1452,205,1.859650552,Law,4,7,0,7,10,4,25000,4,2,Entry,1,No
S04217,29,Male,2.94,1544,363,3.837885221,Law,2,4,2,3,4,3,25000,6,4,Entry,1,No
S04218,23,Male,3.97,965,707,1.67,Medicine,0,1,4,5,10,4,25000,8,3,Entry,4,Yes
S04219,26,Female,2.85,1296,817,2.678279843,Law,4,9,4,3,4,5,25000,10,4,Senior,3,No
S04220,21,Male,3.21,1109,498,2.842651186,Business,3,7,4,3,4,3,25000,4,4,Mid,7,No
S04221,20,Male,2.11,1373,537,3.879725413,Computer Science,0,5,5,7,5,1,25000,1,3,Entry,6,No
S04222,29,Female,3.68,1564,234,3.096961292,Mathematics,2,2,0,9,1,2,25000,7,4,Entry,3,Yes
S04223,25,Female,3.3,1583,16,3.43930364,Arts,3,3,3,5,2,0,25000,2,3,Mid,3,No
S04224,28,Female,2.81,1470,981,3.368389095,Computer Science,0,0,0,4,3,2,25000,3,5,Entry,5,No
S04225,27,Male,2.03,1595,141,3.852151666,Computer Science,4,2,1,4,7,3,25000,8,3,Mid,4,Yes
S04226,26,Female,3.18,1389,948,3.392256782,Mathematics,0,3,2,3,1,5,25000,2,4,Entry,9,No
S04227,29,Female,2.03,1079,620,2.72566785,Medicine,1,1,5,8,3,2,25000,2,5,Entry,1,No
S04228,28,Female,2,1423,420,2.738005399,Engineering,2,5,3,10,7,0,25000,4,4,Senior,1,No
S04229,22,Female,3.23,1358,456,2.536756619,Arts,4,7,5,1,6,1,25000,6,4,Entry,5,No
S04230,26,Male,2.38,967,300,3.515069086,Computer Science,4,5,3,3,2,1,25000,10,5,Mid,8,Yes
S04231,19,Male,2.38,1228,339,2.195113169,Business,1,9,2,2,4,3,25000,2,2,Entry,4,Yes
S04232,20,Male,3.31,1101,303,2.661163239,Mathematics,3,2,1,7,1,2,25000,9,5,Entry,9,No
S04233,24,Male,2.11,1374,892,3.656469294,Medicine,4,8,4,6,5,3,25000,2,4,Entry,7,No
S04234,24,Female,2.63,1417,592,2.667531809,Engineering,3,3,2,1,2,2,25000,9,4,Entry,3,No
S04235,23,Female,2.3,914,76,2.99397195,Engineering,3,5,4,3,8,4,25000,7,2,Entry,6,No
S04236,23,Female,3.16,941,788,2.874405019,Medicine,3,3,2,4,10,3,25000,3,5,Senior,6,No
S04237,19,Female,3.32,1442,914,2.65,Computer Science,0,3,0,10,6,2,25000,9,3,Executive,5,No
S04238,27,Male,3.44,1592,950,2.516699457,Mathematics,1,1,5,7,1,4,25000,9,4,Entry,8,No
S04239,23,Male,2.51,1188,780,2.896342092,Law,2,9,1,3,2,3,25000,6,5,Entry,1,No
S04240,21,Male,2.18,1432,624,3.443105114,Medicine,1,1,5,4,4,1,25000,2,1,Mid,10,No
S04241,29,Male,2.16,1593,921,2.774929127,Law,4,1,1,7,3,5,25000,7,4,Mid,4,No
S04242,20,Male,2.85,1595,316,2.652473362,Engineering,1,1,2,4,9,4,25000,4,3,Mid,7,Yes
S04243,28,Female,3.89,1143,500,3.87021452,Engineering,2,7,1,9,1,3,25000,4,4,Mid,6,Yes
S04244,19,Other,2.44,1560,75,3.644302603,Business,0,9,4,6,7,0,25000,7,5,Mid,7,No
S04245,18,Male,2.51,1511,726,3.218623291,Business,4,3,1,2,9,5,25000,5,2,Entry,3,Yes
S04246,28,Male,2.2,1466,366,3.326157945,Engineering,0,3,1,1,9,1,25000,1,1,Entry,3,No
S04247,28,Female,3.21,1597,546,4.09,Business,4,9,5,8,6,5,25000,3,3,Senior,1,No
S04248,22,Male,3.36,1497,653,2.655371263,Business,2,9,1,3,7,5,25000,7,4,Entry,7,No
S04249,19,Female,3.29,1073,678,4.057921328,Business,0,2,3,7,8,4,25000,9,3,Executive,4,No
S04250,19,Female,3.72,1433,396,2.625820297,Engineering,2,4,2,4,3,2,25000,9,2,Mid,9,Yes
S04251,24,Female,2.97,1408,231,2.201254427,Computer Science,2,3,0,3,5,0,25000,7,1,Mid,5,No
S04252,25,Male,2.27,1143,804,2.622498214,Computer Science,1,6,0,9,4,2,25000,5,3,Mid,5,No
S04253,27,Female,2.58,959,28,2.67760208,Mathematics,4,9,3,6,9,5,25000,4,5,Entry,9,No
S04254,25,Male,3.32,1003,475,2.546313073,Arts,3,6,5,6,9,0,25000,9,5,Entry,1,No
S04255,21,Female,3.23,1550,295,2.630822541,Business,3,5,3,6,4,3,25000,6,3,Senior,6,Yes
S04256,18,Male,3.06,1202,845,1.5,Computer Science,0,6,0,3,2,3,25000,10,1,Entry,8,No
S04257,28,Male,3.37,1570,427,3.741801831,Arts,2,6,4,6,1,2,25000,2,4,Entry,1,No
S04258,24,Female,3.27,976,872,4.16908882,Medicine,1,7,0,4,3,5,25000,3,5,Mid,10,No
S04259,18,Female,3.76,917,91,2.86868157,Business,4,0,0,2,2,2,25000,7,4,Mid,9,No
S04260,28,Female,3.17,1433,115,3.516065994,Computer Science,0,2,2,3,5,2,25000,4,4,Entry,8,No
S04261,21,Female,3.56,1083,159,2.449942296,Computer Science,2,2,0,4,6,4,25000,7,3,Entry,6,No
S04262,25,Female,2.5,1556,258,3.816707582,Law,3,4,0,1,9,5,25000,5,5,Entry,9,No
S04263,19,Male,3.36,1449,373,3.122860695,Computer Science,3,9,1,7,4,1,25000,1,3,Senior,3,No
S04264,23,Female,3.8,1180,850,2.043677961,Law,4,6,3,5,4,2,25000,10,2,Senior,4,No
S04265,23,Female,2.77,1187,90,2.72019083,Arts,4,9,0,9,4,3,25000,3,4,Senior,3,No
S04266,29,Female,3.56,1554,757,2.563345773,Law,4,5,0,6,1,5,25000,9,1,Senior,5,No
S04267,26,Female,3.45,1424,298,2.196825396,Medicine,0,3,4,8,3,5,25000,4,4,Mid,1,No
S04268,22,Male,2.12,1597,31,2.433824662,Mathematics,4,5,0,9,4,5,25000,5,1,Senior,1,Yes
S04269,27,Female,3.16,1373,829,1.907018932,Business,0,6,2,6,1,3,25000,2,3,Entry,2,No
S04270,21,Male,2.26,1166,358,2.82415759,Computer Science,1,3,5,7,5,2,25000,10,5,Entry,1,No
S04271,22,Male,3.93,1508,824,2.84401789,Mathematics,2,7,4,6,10,5,25000,8,4,Mid,3,Yes
S04272,29,Female,3.62,1256,470,4.068513802,Engineering,3,4,0,6,9,5,25000,1,2,Senior,2,No
S04273,29,Male,2.22,900,740,2.552355685,Business,0,2,5,2,1,2,25000,4,4,Mid,10,No
S04274,27,Female,2.24,926,851,1.791636855,Engineering,2,1,2,5,7,3,25000,6,1,Entry,7,No
S04275,28,Male,3.19,1447,128,3.57,Mathematics,4,0,3,6,2,4,25000,8,1,Senior,8,No
S04276,22,Male,2.69,1059,782,3.270827552,Arts,3,3,0,10,10,5,25000,4,1,Mid,2,No
S04277,25,Female,2.07,1298,270,3.218368448,Computer Science,0,1,3,5,9,0,25000,2,5,Mid,4,No
S04278,27,Female,3.08,1442,498,3.845457108,Business,4,2,0,4,4,3,25000,4,2,Mid,8,No
S04279,29,Female,2.78,1026,413,2.430403471,Business,2,0,4,6,3,0,25000,1,2,Mid,10,No
S04280,25,Female,2.2,1109,209,2.172000399,Computer Science,1,5,4,6,7,2,25000,8,1,Entry,1,No
S04281,19,Female,3.6,1049,690,2.416754383,Mathematics,2,3,5,8,6,1,25000,9,2,Entry,8,Yes
S04282,24,Male,3.83,930,306,3.51435415,Medicine,0,4,2,8,10,2,25000,3,2,Executive,8,No
S04283,25,Male,3.51,1511,191,2.23,Arts,1,7,1,10,8,2,25000,8,3,Entry,2,Yes
S04284,28,Male,3.64,1201,357,3.541078198,Computer Science,1,3,5,1,9,2,25000,9,2,Mid,3,No
S04285,23,Female,2.43,1582,457,2.033350552,Law,4,5,5,2,7,5,25000,8,1,Entry,9,No
S04286,22,Female,2.53,1156,449,3.644159955,Business,2,2,2,1,6,3,25000,2,5,Senior,10,No
S04287,28,Male,2.42,956,68,2.667326694,Medicine,0,7,0,10,8,3,25000,2,3,Mid,5,Yes
S04288,26,Female,3.53,908,839,2.579573772,Business,1,2,3,7,9,1,25000,10,2,Mid,7,No
S04289,20,Female,3.9,904,779,3.207893958,Engineering,4,6,3,8,8,0,25000,4,3,Entry,5,No
S04290,29,Male,3.43,1013,782,3.217598338,Business,1,6,0,3,6,0,25000,1,4,Entry,10,No
S04291,27,Male,3.76,1584,874,2.512125015,Arts,2,2,1,3,8,0,25000,3,3,Mid,2,No
S04292,21,Female,3.28,1104,467,3.710645124,Computer Science,3,2,1,7,9,2,25000,4,3,Entry,2,Yes
S04293,26,Female,2.78,923,360,3.461595,Business,0,9,1,8,6,1,25000,2,3,Mid,1,No
S04294,23,Female,2.85,1392,387,2.633795024,Law,3,9,0,6,6,2,25000,7,2,Mid,6,No
S04295,25,Male,2.15,1581,128,4.122515067,Engineering,2,7,4,8,2,1,25000,10,3,Senior,7,No
S04296,24,Other,2.06,1305,776,3.409041444,Engineering,3,2,5,2,9,4,25000,3,5,Entry,5,No
S04297,28,Male,3.39,1002,733,2.714410153,Computer Science,2,1,4,7,8,3,25000,7,2,Mid,3,No
S04298,19,Male,2.88,959,754,2.15200511,Engineering,2,4,0,5,5,5,25000,7,1,Mid,10,No
S04299,20,Other,3.1,985,485,3.114010799,Mathematics,4,6,4,6,10,5,25000,9,4,Entry,10,No
S04300,18,Male,3.12,1576,244,1.95862939,Computer Science,3,7,1,7,3,5,25000,4,1,Mid,9,No
S04301,26,Female,2.55,1271,939,2.444977551,Arts,1,0,4,9,9,2,25000,4,2,Entry,8,No
S04302,24,Male,2.95,1578,905,2.396872641,Computer Science,2,1,0,7,10,4,25000,1,1,Entry,2,No
S04303,18,Female,2.94,1495,19,3.54169729,Medicine,3,6,5,1,7,0,25000,6,4,Entry,3,No
S04304,20,Female,2.78,1101,396,2.030436694,Engineering,1,8,4,5,9,5,25000,6,3,Entry,7,No
S04305,21,Male,3.64,1501,667,3.331872958,Engineering,0,2,4,4,7,4,25000,7,1,Senior,9,No
S04306,21,Female,2.9,988,229,2.179278559,Law,1,7,4,8,8,5,25000,9,2,Entry,2,Yes
S04307,22,Male,3.21,1336,368,3.026765979,Business,3,9,4,7,10,3,25000,10,5,Entry,10,No
S04308,20,Female,3.79,1019,58,3.340971396,Medicine,3,2,5,4,5,5,25000,10,4,Entry,7,No
S04309,20,Male,3.73,1055,281,2.968715631,Mathematics,1,3,0,3,10,3,25000,10,1,Mid,8,Yes
S04310,18,Male,3.78,1298,557,2.922852171,Business,1,1,2,6,10,5,25000,9,5,Mid,6,No
S04311,24,Male,2.54,1599,102,2.685500075,Computer Science,2,8,4,8,6,5,25000,5,4,Entry,6,No
S04312,28,Male,2.07,1087,48,1.871290535,Arts,3,4,2,3,8,3,25000,2,1,Entry,8,No
S04313,27,Female,2.52,951,562,3.54,Law,2,4,5,5,7,5,25000,1,2,Senior,3,No
S04314,18,Male,2.56,1551,593,2.858052133,Engineering,2,3,0,10,1,4,25000,2,5,Entry,8,No
S04315,19,Male,3.82,1430,812,3.661611464,Mathematics,0,4,3,1,10,0,25000,2,5,Entry,10,No
S04316,21,Male,3.3,1379,59,2.534238974,Mathematics,3,0,2,10,4,2,25000,1,1,Entry,1,No
S04317,21,Male,2.16,1486,161,1.5,Arts,2,9,0,10,8,5,25000,8,1,Entry,2,No
S04318,22,Female,2.27,1129,103,2.716848413,Computer Science,0,9,3,8,9,0,25000,3,2,Mid,6,Yes
S04319,28,Other,2.31,1380,846,2.065350867,Computer Science,2,5,4,7,6,1,25000,10,2,Mid,2,No
S04320,19,Male,3.26,1029,412,2.857183182,Medicine,2,3,5,8,4,1,25000,10,3,Entry,10,No
S04321,21,Female,3.47,954,786,2.402585246,Business,3,3,5,2,2,2,25000,8,1,Entry,2,No
S04322,18,Female,3.72,1170,183,2.361953614,Engineering,1,4,0,7,9,5,25000,6,2,Entry,3,No
S04323,19,Male,3.88,999,417,2.958388501,Mathematics,1,0,1,4,1,5,25000,1,1,Mid,3,No
S04324,18,Female,2.4,968,116,2.036508845,Engineering,3,3,3,2,5,3,25000,7,2,Mid,4,Yes
S04325,27,Female,2.62,1198,874,4.3,Mathematics,1,9,1,9,8,2,25000,3,4,Executive,9,No
S04326,27,Female,2.48,1428,399,2.080623894,Arts,4,2,5,5,4,4,25000,9,2,Mid,9,No
S04327,21,Female,2.72,1253,957,2.656181725,Medicine,1,4,5,7,1,5,25000,9,2,Mid,2,Yes
S04328,21,Male,3.83,1527,779,3.523176618,Law,2,9,4,4,4,3,25000,4,4,Mid,2,No
S04329,24,Female,3.15,1051,676,3.668348314,Computer Science,2,4,4,10,5,2,25000,2,4,Entry,6,No
S04330,27,Female,3.48,1229,655,2.747730833,Medicine,0,7,2,4,5,2,25000,10,3,Mid,5,Yes
S04331,28,Female,2.98,1015,437,3.411459851,Engineering,3,0,5,3,1,4,25000,9,2,Entry,5,No
S04332,28,Female,2.06,1441,318,3.503152688,Law,0,2,4,1,2,4,25000,5,4,Mid,7,Yes
S04333,26,Male,2.13,1222,816,3.466079074,Business,2,4,2,2,6,0,25000,8,3,Entry,9,No
S04334,26,Other,3.08,1462,606,1.679603472,Arts,2,2,3,9,10,1,25000,9,3,Entry,1,No
S04335,22,Female,3.44,1471,250,3.272108278,Computer Science,0,5,1,1,5,2,25000,1,1,Mid,5,No
S04336,27,Male,2.43,1128,911,3.580489137,Computer Science,4,9,3,5,9,0,25000,3,4,Mid,5,No
S04337,18,Male,3.44,1259,447,3.702575648,Computer Science,1,2,1,2,7,3,25000,7,5,Mid,5,No
S04338,18,Female,3.62,904,497,3.938096221,Business,4,5,0,4,5,3,25000,2,4,Mid,9,No
S04339,23,Male,2.82,927,343,4.138668699,Engineering,4,7,3,7,9,1,25000,4,4,Entry,6,No
S04340,19,Male,3.49,1263,427,3.001783661,Engineering,4,3,0,5,1,3,25000,4,3,Senior,8,No
S04341,25,Male,2.81,1361,818,1.92974653,Medicine,4,7,1,1,3,1,25000,7,4,Entry,8,No
S04342,26,Male,3.36,1130,828,3.085056971,Law,1,6,5,3,2,3,25000,2,4,Entry,6,No
S04343,21,Male,3.53,1294,240,1.932486092,Mathematics,3,3,5,10,7,3,25000,8,3,Entry,6,Yes
S04344,22,Male,3.98,1170,59,2.775437009,Medicine,0,2,2,9,9,2,25000,8,3,Mid,10,No
S04345,28,Male,2.69,1203,527,3.15291921,Engineering,4,4,3,1,2,4,25000,6,1,Entry,8,No
S04346,25,Female,2.82,1282,797,1.82,Computer Science,4,4,3,10,6,2,25000,4,1,Entry,1,No
S04347,20,Female,2.33,1457,203,3.189126957,Business,0,6,2,4,2,0,25000,2,4,Entry,9,No
S04348,22,Male,2.41,927,749,3.696622095,Engineering,0,0,2,5,3,4,25000,3,4,Mid,9,No
S04349,20,Male,3.39,1418,466,2.944048219,Business,3,8,4,10,1,2,25000,3,2,Mid,8,Yes
S04350,29,Female,3.83,1098,296,3.932979692,Arts,2,1,5,3,6,4,25000,3,5,Mid,4,No
S04351,27,Male,2.79,1505,287,2.452699287,Computer Science,3,8,4,3,2,4,25000,4,2,Executive,1,Yes
S04352,20,Male,2.36,981,73,3.393236735,Arts,2,8,1,1,3,4,25000,7,2,Senior,2,No
S04353,20,Male,2.57,987,726,3.544602531,Engineering,1,2,5,6,6,3,25000,9,4,Entry,1,Yes
S04354,29,Female,2.91,1289,523,2.234037837,Medicine,3,6,3,4,6,4,25000,10,3,Mid,3,No
S04355,24,Female,2.58,1597,337,2.383102896,Engineering,1,2,2,8,4,3,25000,4,3,Mid,9,Yes
S04356,24,Female,2.47,1479,737,2.502864539,Arts,0,7,2,6,1,5,25000,7,5,Entry,6,No
S04357,24,Female,3.47,1350,318,3.521067364,Business,3,7,5,3,7,4,25000,10,3,Entry,5,No
S04358,27,Female,2.02,1332,203,3.497459464,Law,0,2,0,7,2,3,25000,6,4,Mid,8,No
S04359,25,Male,3.08,1273,231,2.690190169,Law,4,4,4,3,6,4,25000,10,3,Mid,10,No
S04360,22,Female,3.59,1334,904,3.003862153,Engineering,0,6,5,9,7,0,25000,9,1,Mid,3,Yes
S04361,22,Male,2.53,1086,563,2.341896636,Mathematics,4,0,5,8,2,2,25000,8,5,Entry,10,Yes
S04362,21,Female,3.21,1289,57,3.123192522,Medicine,2,2,0,3,6,5,25000,2,3,Senior,3,No
S04363,24,Female,3.34,1117,644,3.847085739,Arts,4,0,2,2,1,4,25000,3,3,Mid,5,No
S04364,27,Female,3.31,1007,420,2.496840945,Engineering,2,1,3,3,6,0,25000,6,1,Senior,1,No
S04365,21,Male,2.89,1449,915,3.639229869,Arts,4,6,3,4,8,2,25000,5,2,Entry,7,Yes
S04366,19,Male,2.69,1248,280,3.892730297,Arts,4,6,0,3,8,1,25000,2,4,Mid,3,No
S04367,21,Female,3.67,1421,809,3.862006037,Computer Science,1,2,4,9,7,5,25000,2,3,Mid,2,No
S04368,25,Female,3.52,925,305,1.772661639,Law,1,5,1,10,4,5,25000,5,1,Entry,7,Yes
S04369,26,Female,2.64,947,466,1.883223037,Mathematics,0,5,5,2,4,4,25000,5,1,Entry,1,No
S04370,20,Male,2.21,1269,737,1.541860232,Law,1,1,3,8,5,1,25000,1,2,Entry,1,No
S04371,24,Female,2.14,913,174,3.621785407,Business,2,8,1,7,8,2,25000,10,3,Executive,9,No
S04372,29,Female,2.19,1511,804,3.256300603,Mathematics,1,7,5,1,4,2,25000,3,2,Mid,7,No
S04373,26,Female,3.17,1086,266,2.248353868,Computer Science,0,1,4,6,9,4,25000,9,5,Entry,3,No
S04374,28,Female,2.1,1423,247,2.886050574,Law,3,3,0,6,3,0,25000,10,1,Mid,5,Yes
S04375,21,Female,2.67,1178,78,2.716043706,Arts,2,8,4,9,9,4,25000,3,4,Mid,2,No
S04376,27,Female,3.51,1240,647,1.5,Medicine,3,3,2,10,2,0,25000,6,1,Entry,5,No
S04377,20,Female,2.59,1227,652,2.963641268,Medicine,2,6,4,8,6,4,25000,6,2,Executive,9,No
S04378,22,Other,3.53,1578,854,2.529450566,Computer Science,0,4,0,7,5,0,25000,2,4,Senior,10,No
S04379,18,Male,3.49,1533,253,2.403539745,Medicine,1,9,0,7,5,3,25000,7,4,Entry,5,No
S04380,20,Male,2.49,1506,475,2.286927257,Arts,3,5,4,5,6,0,25000,9,1,Mid,1,Yes
S04381,25,Female,3.46,924,176,3.772258585,Mathematics,3,0,5,2,10,0,25000,9,4,Mid,8,Yes
S04382,28,Female,3.5,1428,421,3.575523377,Engineering,1,3,0,10,7,2,25000,8,3,Entry,6,No
S04383,25,Female,2.79,1325,971,2.694912435,Arts,0,4,2,5,4,1,25000,5,1,Senior,2,No
S04384,21,Female,2.42,928,932,3.530900646,Law,1,5,1,1,4,4,25000,8,2,Senior,6,No
S04385,19,Male,3.04,1222,572,3.307708672,Engineering,4,5,4,10,9,2,25000,9,5,Mid,9,Yes
S04386,25,Female,3.84,1212,461,2.242709309,Medicine,4,4,0,6,4,1,25000,1,2,Entry,3,No
S04387,25,Female,3.28,1483,864,3.658589345,Mathematics,4,2,5,2,8,2,25000,1,3,Entry,5,No
S04388,27,Male,2.35,1169,254,3.816185195,Business,3,1,5,1,10,5,25000,5,5,Entry,7,No
S04389,21,Male,3.37,1194,520,3.450163756,Business,3,6,5,1,1,2,25000,7,5,Entry,10,No
S04390,20,Female,2.85,1555,903,3.450699047,Arts,0,0,1,1,4,4,25000,9,2,Senior,2,No
S04391,19,Male,3.18,1122,107,3.402334321,Arts,2,4,2,4,2,5,25000,9,1,Senior,1,No
S04392,26,Female,3.47,974,171,2.382266652,Medicine,1,3,4,5,10,3,25000,3,1,Entry,5,No
S04393,18,Male,3.03,1001,58,4.083820319,Business,2,6,0,5,5,2,25000,1,5,Mid,4,Yes
S04394,24,Female,3.63,1431,337,1.674127881,Business,3,1,1,1,2,4,25000,3,2,Entry,9,No
S04395,22,Female,3.44,1528,342,3.277773391,Arts,1,7,2,6,7,0,25000,8,2,Entry,10,Yes
S04396,25,Female,3.23,1585,942,2.198876519,Law,3,8,3,3,10,1,25000,7,1,Entry,4,No
S04397,21,Male,2.3,1072,290,1.960737684,Business,0,9,0,4,7,4,25000,5,3,Entry,7,No
S04398,24,Female,3.67,903,84,2.649339561,Arts,1,0,5,5,9,3,25000,10,1,Entry,5,No
S04399,22,Male,3.87,1378,117,1.95,Computer Science,3,4,5,4,4,4,25000,9,1,Entry,5,No
S04400,22,Male,2.27,1559,712,3.874533138,Business,4,3,2,4,5,4,25000,4,3,Mid,6,Yes
S04401,26,Other,2.98,1294,534,2.720995245,Engineering,4,4,1,10,3,0,25000,6,1,Entry,8,No
S04402,26,Female,2.52,1525,219,3.799535794,Mathematics,3,8,5,1,7,1,25000,5,5,Entry,4,No
S04403,26,Female,3.51,1066,738,2.847555457,Medicine,2,2,4,2,5,5,25000,6,5,Senior,9,No
S04404,29,Male,3.44,1199,917,2.251438835,Mathematics,0,0,1,2,9,1,25000,4,5,Entry,6,No
S04405,23,Male,2.28,1017,783,3.119723689,Arts,0,2,5,2,7,3,25000,3,5,Mid,8,No
S04406,23,Male,3.75,1411,901,3.518703464,Business,3,3,4,10,4,5,25000,5,5,Entry,4,No
S04407,22,Female,2.36,1511,102,3.137592205,Business,0,1,2,1,7,5,25000,5,2,Mid,9,No
S04408,26,Female,3.59,1074,657,2.855973367,Law,1,0,2,10,1,1,25000,2,2,Entry,9,Yes
S04409,27,Female,2.91,1058,456,4.013628322,Arts,0,0,1,8,2,0,25000,10,3,Mid,1,No
S04410,25,Female,2.66,1283,659,3.500079316,Engineering,4,7,1,1,3,3,25000,4,4,Mid,1,Yes
S04411,24,Male,2.32,1126,773,3.928339284,Business,3,3,4,8,5,0,25000,3,5,Entry,7,No
S04412,24,Male,2.34,937,791,1.9719658,Computer Science,1,1,0,1,5,0,25000,7,4,Entry,3,No
S04413,23,Male,3.32,1362,851,2.354447252,Medicine,0,9,1,10,7,5,25000,5,4,Mid,7,No
S04414,22,Male,3.1,1330,526,2.831188313,Arts,4,2,5,3,9,4,25000,6,5,Entry,1,No
S04415,21,Male,2.24,1547,266,1.62200587,Business,2,7,0,9,10,4,25000,7,1,Entry,1,No
S04416,20,Female,2.23,1003,287,2.55,Mathematics,0,5,0,8,9,4,25000,2,3,Entry,7,No
S04417,20,Male,2.14,1092,141,3.008952703,Law,4,7,0,2,6,5,25000,10,4,Entry,4,No
S04418,23,Female,3.49,1149,895,2.385585492,Law,4,9,2,4,7,2,25000,4,1,Entry,2,Yes
S04419,21,Male,3.42,912,406,3.100161907,Medicine,4,4,2,8,8,0,25000,6,1,Mid,5,No
S04420,29,Other,2.12,1466,293,4.138439727,Arts,4,2,0,9,4,1,25000,3,5,Entry,5,Yes
S04421,29,Female,3.12,1496,935,3.846406894,Arts,2,5,0,7,7,3,25000,6,3,Mid,4,No
S04422,23,Female,2.17,1520,906,2.711118146,Arts,3,9,2,1,6,2,25000,10,5,Senior,9,No
S04423,20,Male,3.81,1454,31,2.584401899,Engineering,4,7,4,8,8,4,25000,1,3,Senior,2,No
S04424,21,Female,3.81,1287,171,2.436596127,Computer Science,3,4,5,1,1,5,25000,8,5,Entry,4,No
S04425,26,Female,3.4,970,355,2.565955296,Law,2,4,3,9,5,2,25000,10,3,Mid,2,No
S04426,22,Male,3.85,1470,205,2.926586083,Arts,2,2,1,8,3,5,25000,5,2,Mid,10,No
S04427,24,Male,3.62,1337,478,2.933301406,Engineering,1,2,0,4,9,2,25000,1,1,Senior,4,No
S04428,27,Male,3.66,943,994,2.286972738,Arts,1,7,2,10,9,0,25000,10,1,Senior,6,No
S04429,19,Female,3.14,1171,932,3.196274199,Arts,4,0,0,4,3,0,25000,10,1,Mid,5,No
S04430,22,Female,2.61,913,291,3.732772149,Engineering,3,3,0,4,10,5,25000,1,3,Mid,10,No
S04431,26,Female,2.44,1270,111,1.885212935,Computer Science,2,8,0,6,2,1,25000,10,1,Entry,10,No
