Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship
S01528,19,Male,3.2517414317726843,918,382,2.1970953736594145,Engineering,3,7,4,7,4,5,44001.57966228007,3,1,Mid,9,No
S01724,20,Female,2.2568804001791514,1168,502,3.4206687176092303,Business,0,6,1,1,3,2,45672.07731524714,1,1,Entry,8,No
S00903,27,Male,2.88819092112803,1585,775,3.42697606673859,Arts,2,6,0,0,1,2,38192.502915478406,1,6,Senior,3,No
S02779,29,Female,2.1281104388444643,1446,795,2.721015233591537,Computer Science,3,6,3,10,2,3,32157.005968085912,1,2,Mid,6,No
S01668,27,Female,2.3115308596961417,1207,25,4.0,Law,0,0,2,7,6,2,53087.549339215046,2,3,Entry,4,No
S00982,25,Female,3.7924048197464635,1385,521,2.5319001994426586,Engineering,4,8,3,4,2,1,30365.85606104716,1,1,Mid,7,No
S03834,29,Male,2.4579079832672415,1386,641,1.951674663465512,Medicine,0,1,3,2,2,4,30778.929766538728,2,6,Senior,3,No
S00990,26,Female,2.5155007527215725,1321,810,4.0,Law,0,8,3,4,7,2,43943.63536790552,1,4,Senior,5,No
S02650,19,Female,4.0,803,430,2.7658573517114995,Mathematics,0,7,5,10,3,2,40765.03231138153,1,4,Mid,6,No
S03230,21,Female,3.5368201290856107,1303,465,3.5839633603697694,Law,0,7,4,10,9,4,54995.06977484647,6,1,Entry,8,No
S02164,24,Male,4.0,1600,103,3.4703282952239207,Engineering,3,6,2,10,5,3,49800.92252780403,4,3,Senior,9,No
S01995,24,Female,2.597025723762925,1042,484,3.6904394214768033,Arts,1,0,2,9,4,0,38632.82366959904,3,6,Executive,4,No
S04512,29,Male,3.400708623683397,1101,305,2.3669125296445315,Business,3,5,0,10,3,4,37996.9663583348,1,3,Senior,7,No
S02735,24,Female,3.7063098833921493,1178,864,3.2983483015982475,Arts,0,9,2,0,7,0,35194.98815651682,1,1,Entry,8,No
S01088,25,Male,2.2987415355811756,968,399,3.1726564427434716,Mathematics,0,10,0,4,1,1,47857.57779291477,1,3,Mid,8,No
S04315,19,Male,3.738510603396176,1377,812,2.6796010470605927,Mathematics,0,4,4,1,10,3,36436.5369604959,3,3,Senior,8,No
S00534,23,Male,2.925267306978491,1600,634,3.8150324005019955,Business,2,5,1,0,6,1,42417.804570537926,1,2,Senior,7,Yes
S00926,18,Female,3.7431913616609926,1292,742,3.7779572272237676,Law,0,7,0,10,5,1,42824.64648932361,1,4,Mid,4,No
S02326,23,Female,3.0736272628530346,1124,543,2.2376534536198744,Law,3,4,3,3,2,0,30446.772864590894,1,1,Entry,8,No
S04986,19,Female,3.949133247545253,1474,436,3.418851560807523,Law,0,2,2,6,5,1,50288.12769831697,2,2,Mid,7,No
S04853,18,Male,2.28526914271795,1276,322,2.8822268825417483,Law,0,7,2,7,8,3,48913.35986974518,1,3,Mid,7,No
S02759,23,Female,2.4561145151136667,1435,925,2.4542967981402093,Medicine,0,0,0,9,0,2,29678.563140386264,1,4,Mid,5,No
S00548,24,Female,3.3976295605829203,1508,931,3.9352607261783925,Law,1,7,5,6,1,2,37164.70990951843,1,2,Mid,4,No
S00135,26,Female,4.0,1027,241,2.686004378004381,Business,2,7,5,6,9,1,46251.701893020676,2,3,Mid,7,No
S02689,27,Female,3.4989840664634486,1549,518,2.559901747599857,Medicine,4,4,2,1,10,3,44739.46945194159,1,4,Mid,5,No
S03462,18,Male,2.0043693174273205,1433,348,3.605700457857092,Law,3,9,0,8,8,3,54717.801584470115,2,4,Mid,4,No
S04238,26,Male,3.3954757900710413,1600,950,2.842569955414644,Mathematics,0,0,4,7,3,3,35164.379911393364,1,1,Entry,7,No
S02586,19,Female,3.2055246976691247,1365,9,2.789042599804884,Law,4,10,3,3,6,2,45197.866508312785,6,1,Entry,10,No
S04494,21,Female,3.9034934569391795,1461,828,2.628726161535299,Computer Science,4,0,2,0,8,1,24127.934244538905,2,1,Entry,7,No
S01903,25,Female,2.7677426037983612,1024,120,3.287150986663801,Mathematics,0,4,5,4,1,2,44492.518814495146,1,3,Mid,4,No
S02550,19,Female,2.1968442760980023,1398,484,3.514439318858671,Mathematics,0,7,3,4,2,2,40324.93537784763,2,1,Entry,6,No
S00308,22,Male,2.577563395576237,1278,444,3.6477164051967623,Medicine,2,10,5,6,9,4,44374.80230925822,1,4,Mid,6,No
S02131,21,Female,2.413962079914888,1046,955,2.4843886583328567,Arts,1,7,3,9,10,2,36831.15342960259,1,1,Entry,9,Yes
S01001,20,Male,2.418860408637886,1203,608,2.182247199163856,Business,0,6,3,7,6,2,32035.24411465072,1,2,Senior,10,No
S00397,20,Other,4.0,987,358,3.699514572118924,Law,2,0,0,5,2,0,42469.650557515284,1,3,Mid,6,No
S02733,28,Female,2.8547913427367755,1400,655,3.2843833133811757,Medicine,2,6,3,3,1,1,41339.713262282145,1,3,Entry,7,No
S04063,22,Female,3.5488973744896843,963,37,2.094445409390432,Arts,0,0,1,2,10,1,40759.0361299179,1,4,Mid,5,No
S02359,28,Other,2.897345103110127,1300,967,3.1911510275363923,Arts,2,1,0,1,7,2,41322.32491681145,1,3,Senior,6,Yes
S00317,18,Female,4.0,1369,304,2.1076789553542006,Medicine,1,2,0,6,2,1,24122.87532403699,3,6,Executive,6,No
S03036,21,Female,2.962474004100565,842,378,2.9859551253654795,Medicine,0,6,1,10,3,1,41859.46774808764,1,4,Senior,4,Yes
S04966,24,Male,3.640466284564903,1179,412,2.863321597440274,Law,0,1,3,1,0,0,36044.60830728735,1,3,Mid,5,No
S00011,28,Female,3.28689154623869,1076,594,2.4806672891687227,Mathematics,2,3,5,10,8,2,39301.81269197775,2,1,Entry,6,No
S04815,19,Male,3.358583434710967,1247,543,2.119170452675549,Mathematics,0,6,1,5,2,0,37064.53062664446,1,4,Mid,5,Yes
S02950,18,Male,3.928230922542132,1027,315,3.301829587752658,Mathematics,1,0,4,7,0,0,37340.67226398053,1,2,Mid,10,No
S04102,23,Female,3.387544068153457,1525,431,2.3408522799510196,Computer Science,4,7,2,7,10,3,47072.326342727305,3,3,Entry,5,No
S02458,27,Male,3.5709456395172987,1030,464,3.6298415306544727,Computer Science,2,0,3,5,7,1,45535.38328840611,1,3,Mid,6,No
S01630,19,Female,3.099990027296994,1093,237,2.945324523737824,Arts,2,4,1,10,5,1,35394.470893123114,1,3,Mid,5,Yes
S03566,26,Male,2.421629958225632,1566,850,3.8188584500196048,Computer Science,4,7,0,10,2,2,42046.173045537005,1,2,Entry,6,No
S03627,19,Male,1.7552205914667636,862,929,3.0908328445248037,Business,2,7,5,6,3,1,35785.57363905759,4,2,Entry,8,No
S01008,18,Female,3.270917203641943,1362,952,3.4671823529009087,Business,2,6,4,5,2,2,36737.49912411214,3,3,Mid,7,No
S04537,28,Female,4.0,943,358,1.8997208576476554,Engineering,4,3,0,8,4,2,28478.392307237216,1,3,Mid,6,No
S00641,23,Female,2.388383840167883,1527,642,2.7194739286804714,Law,0,3,1,3,10,1,42025.32126296137,1,3,Mid,7,No
S01389,25,Female,2.7182320808088196,1212,386,2.6874610604868394,Arts,2,8,3,5,6,3,38969.49796470655,1,6,Mid,4,No
S02729,18,Female,3.6412638378336886,1184,797,4.0,Arts,0,3,5,8,4,1,41645.59064727531,1,4,Mid,8,No
S04275,27,Male,3.266309057213223,1373,128,3.618586969586541,Mathematics,1,0,1,6,0,0,48192.1157075992,1,1,Entry,9,No
S01008,18,Female,3.6669106700133707,1366,952,3.4359427504430897,Business,0,4,5,4,9,4,43320.44313600047,3,1,Entry,8,No
S04608,18,Female,3.5700613045040046,947,349,2.8327374646224244,Engineering,4,0,0,8,0,0,45386.11082912093,1,1,Entry,9,No
S01458,29,Female,4.0,1416,287,2.7222595951098496,Business,2,0,3,1,10,3,60153.94456610821,1,1,Entry,10,No
S03914,22,Female,4.0,1264,455,3.210911547397535,Mathematics,0,3,2,2,6,3,45777.69617528198,2,3,Mid,6,No
S01462,19,Other,2.370997050428212,1600,592,3.333379728090752,Law,0,0,0,4,5,2,49252.11655412501,3,3,Mid,7,No
S00844,18,Female,2.839027483012487,970,928,3.767536924731687,Computer Science,2,7,2,10,1,1,40715.69730735963,3,3,Entry,7,No
S03627,22,Male,2.1970447730612883,893,929,3.3597303019740514,Business,1,0,3,0,1,0,31124.70982692009,1,2,Mid,7,No
S02609,30,Male,3.7739605501210005,1039,408,2.858366207883754,Law,0,4,3,10,6,2,43226.39927112919,1,2,Entry,5,Yes
S01324,26,Female,4.0,1195,573,2.5161022580205934,Mathematics,2,7,4,5,8,2,33578.192792432244,1,3,Executive,6,No
S00983,23,Male,3.648346266089598,1600,253,1.9201668518108321,Law,4,0,0,4,6,2,36744.36129272822,1,3,Mid,5,No
S01492,25,Female,2.9944171128941326,1247,220,1.937191003522557,Mathematics,3,7,4,7,6,2,37865.89028358699,1,2,Entry,9,No
S01979,18,Female,2.5993720817075494,1163,618,3.0660367814608165,Engineering,0,8,0,4,9,2,40605.30372611403,1,1,Entry,8,No
S02699,29,Female,2.885176407589515,1135,214,3.3942923506797653,Computer Science,4,3,4,4,9,4,55576.84359143488,3,2,Mid,7,No
S03134,26,Female,3.240742125641174,1077,803,1.8157084153641705,Law,1,5,5,1,6,1,31280.603438788858,1,2,Mid,10,No
S01894,23,Female,3.957672133139924,1167,162,3.3112278701752644,Engineering,3,2,3,0,2,0,42591.31689505981,4,2,Mid,7,No
S01241,25,Male,2.356851368109293,1522,148,3.4136007360404217,Engineering,1,5,2,5,5,4,58595.8539726581,4,1,Entry,9,No
S04316,18,Male,3.4159034782802054,1399,59,2.863536820337173,Mathematics,0,2,2,9,8,2,42137.80823371704,1,2,Entry,6,No
S03824,19,Female,3.9008098159935276,881,342,2.2298462312609426,Computer Science,5,1,0,1,2,0,33752.43840553412,1,1,Entry,8,No
S01186,27,Female,3.3269947670184363,1227,881,2.91238763628263,Business,1,0,2,0,4,1,30028.50507555684,1,3,Entry,9,No
S00178,30,Female,2.9054625118518143,1228,515,2.4506044943946352,Law,0,5,2,6,7,4,38817.470822991425,4,5,Senior,4,No
S02754,31,Male,4.0,1110,39,3.532378698823602,Mathematics,1,8,1,9,0,2,55918.44554438106,1,2,Entry,7,No
S03374,24,Male,3.8030453543035567,1001,260,2.3076031441697795,Arts,2,10,0,6,3,2,40978.418901878555,3,1,Mid,9,No
S00548,28,Female,3.128225107996448,1329,931,3.9650775044125663,Law,0,2,5,0,0,4,48299.0067085119,6,2,Mid,6,No
S03707,31,Female,2.7779908996388674,975,433,3.091981448691513,Arts,0,5,4,2,4,0,37443.98682703993,1,4,Senior,3,No
S04567,21,Male,2.254080667415187,1435,368,2.0713588131682252,Arts,0,7,5,8,9,1,35809.01836986487,1,2,Entry,8,No
S01007,20,Male,2.152111767946709,909,24,1.8131660029546914,Mathematics,2,1,0,0,0,0,31668.58549353249,3,1,Entry,8,Yes
S04163,19,Female,3.8530302951857798,1403,949,3.2481585024144333,Medicine,0,2,0,5,2,3,37860.04824706971,2,3,Senior,8,No
S02053,25,Male,2.6755868011894766,1510,280,2.4230922821667873,Business,0,3,5,8,5,3,49096.768858202944,2,3,Mid,6,No
S00319,18,Female,1.7775006380997147,1468,340,2.9885813637366003,Arts,1,0,2,4,8,4,44583.16685304656,1,2,Entry,10,No
S00937,19,Male,2.104369826717905,1133,682,2.1232573419848615,Medicine,2,3,3,6,3,0,25437.773602927766,3,3,Senior,8,No
S01794,30,Male,3.541332985980248,1006,972,2.9098567866909706,Business,4,4,5,6,7,2,35382.70290254804,1,4,Senior,5,No
S00920,22,Male,2.376958298581891,1230,130,2.6123852374937577,Engineering,0,7,3,4,6,3,47725.2873337488,2,3,Entry,7,No
S03273,19,Male,2.318994905333154,1339,913,3.5790154622635755,Arts,1,6,5,5,4,4,41216.754226872996,1,3,Mid,7,No
S04593,26,Female,2.176094325010372,1566,775,2.9708692280090094,Business,1,0,0,1,10,3,42659.40024789781,3,2,Entry,9,No
S00021,24,Female,2.3021606467018465,1380,898,2.3351326738075775,Medicine,3,0,3,6,10,3,36674.64731822862,3,2,Mid,8,No
S01166,18,Male,4.0,835,638,2.5085116122217492,Computer Science,5,9,4,2,4,1,37335.305456406444,1,3,Senior,10,No
S00068,18,Male,3.6569290927716502,1007,783,3.3478785058823073,Mathematics,0,0,3,3,10,3,46698.84215578205,2,3,Mid,7,No
S00465,22,Female,2.6014994528477144,1343,852,4.0,Computer Science,3,3,2,5,7,1,43797.8103481081,2,1,Entry,8,No
S04632,26,Female,3.4528427999968527,833,903,3.4600811670194975,Arts,0,0,1,8,8,2,40395.986834355965,1,4,Senior,4,No
S01498,24,Female,3.030286856006099,1471,29,3.387875800487986,Arts,0,7,1,5,4,2,67907.02849833219,4,6,Senior,3,No
S02850,24,Female,3.27957194046169,1600,179,2.683912307631945,Arts,0,5,0,10,10,3,55506.19856680199,1,4,Senior,4,No
S01544,20,Male,3.2600587400432564,910,196,2.663834767089648,Arts,0,4,3,0,10,3,42805.51879611675,1,4,Mid,7,Yes
S01977,23,Male,3.0666223172141684,1352,657,2.919989252101357,Law,0,6,2,0,6,3,35064.26083780504,1,3,Entry,8,No
S01880,26,Female,3.35277884267177,912,220,2.968259447791419,Medicine,0,5,3,3,1,2,41107.67431713561,1,1,Entry,10,No
S04634,24,Male,3.1013904495589295,934,327,2.4402467624269266,Computer Science,5,9,1,5,0,2,43795.49413234521,1,3,Senior,7,No
S03215,30,Female,3.2245017259406903,1221,214,3.2210259702072195,Arts,0,0,2,9,7,3,52580.62577427492,1,3,Mid,6,No
S02538,21,Male,3.786943193753382,1444,589,3.551325411437127,Business,3,8,0,2,5,1,43308.56963653768,1,3,Mid,6,No
S04633,28,Female,3.218985845485706,1401,418,3.2401682847069173,Arts,0,0,3,6,5,4,46401.34288612062,7,4,Senior,3,No
S03904,21,Male,3.5388917606230663,1474,809,3.6582949381170047,Arts,0,4,1,2,6,0,34209.15416600773,1,4,Mid,6,No
S00199,19,Male,2.181853119289927,1268,493,2.7811799823097787,Law,2,5,2,1,2,1,39891.647082391755,2,3,Executive,8,No
S03452,31,Female,3.6841851298439026,1389,519,2.8194043958835717,Medicine,0,1,3,0,2,1,52269.10946751793,1,2,Entry,9,No
S02077,22,Female,2.1346926391432723,1091,523,2.155906414673666,Business,1,8,4,6,5,3,43724.20028238825,1,1,Senior,8,No
S04327,21,Female,2.548550903970023,1138,957,2.741477384110218,Medicine,0,4,4,5,2,2,38141.96465889732,1,3,Entry,7,No
S00644,25,Male,3.649535085270213,1068,693,1.6898321433680792,Medicine,2,7,3,0,10,0,20000.0,1,5,Mid,5,No
S02015,22,Female,3.663444120572511,1515,893,2.284140202012529,Engineering,4,4,0,10,2,2,25095.693386266976,1,3,Senior,7,No
S00170,26,Male,1.815716527309369,809,949,3.8124037256819627,Mathematics,0,4,5,0,0,1,39922.06865646208,1,4,Mid,4,Yes
S04750,18,Male,3.1305250302802294,1028,132,3.514926158562333,Medicine,1,9,2,4,0,0,49264.83075733124,2,6,Executive,2,No
S00546,18,Female,3.7106164787317435,1562,476,3.381707343348645,Mathematics,0,1,3,10,6,3,58565.22283736813,2,2,Mid,7,Yes
S02531,23,Other,2.6598279289665423,952,249,2.753412568960346,Business,2,3,0,8,9,3,46945.078162231155,5,3,Mid,7,No
S04080,25,Male,3.7652764260332106,1137,658,2.9722845504294177,Medicine,2,2,4,4,4,2,38010.360058989216,1,5,Executive,3,No
S00689,25,Male,3.611694001788344,1574,777,2.815698474613427,Engineering,2,3,2,3,8,5,51832.91016107244,4,2,Mid,10,No
S02076,27,Female,2.946384686664766,1600,739,3.6124380908302487,Arts,2,2,3,6,10,3,45071.873571283046,1,4,Mid,6,No
S04857,18,Female,2.319420509408802,943,389,1.8635844323870225,Medicine,1,0,0,3,7,1,33554.35259666535,5,5,Senior,3,No
S03392,18,Male,3.0983040203142274,1192,944,3.3481730381654073,Mathematics,3,1,5,3,8,1,36728.90642615211,2,2,Entry,10,No
S04149,30,Female,3.8238213048465486,1340,253,2.3963243483543635,Mathematics,0,5,0,3,10,2,39631.080887240176,1,3,Executive,7,No
S04884,27,Other,2.62273968976605,1295,909,4.0,Medicine,1,1,4,4,8,5,57258.20000160662,3,5,Senior,3,No
S02903,20,Female,3.4998028736994686,1058,897,2.3119361107984226,Engineering,0,9,0,9,6,2,27812.550637627406,2,1,Mid,7,No
S00740,21,Female,2.210117821584122,933,94,3.4841075658500813,Arts,1,6,0,0,1,2,58342.978539604424,1,5,Executive,6,No
S01701,28,Male,3.0160950939822673,1544,109,2.878389101920368,Engineering,2,10,1,1,0,2,51082.955996205725,1,1,Entry,8,No
S00847,18,Male,2.7450676363121373,1539,261,2.1287094039667247,Medicine,1,1,4,3,8,4,45742.29863955495,2,2,Mid,10,No
S00651,27,Male,2.3686011477368654,1322,447,2.4401970141288682,Arts,2,5,0,9,6,3,53310.91382932361,1,5,Mid,6,No
S02630,29,Female,4.0,922,502,3.3782784914670048,Business,1,3,2,0,4,2,43019.874535215284,1,2,Mid,6,Yes
S03140,18,Female,3.6237326746689194,1520,844,3.8947013482694164,Medicine,1,9,3,8,5,2,42638.64863891331,1,4,Entry,5,No
S00107,22,Female,2.0138946850789696,926,764,2.988780243385448,Engineering,3,7,1,4,7,2,42065.296001869065,1,1,Entry,10,No
S01234,25,Male,3.364369332484247,957,794,2.274201883338133,Computer Science,4,4,5,6,4,2,34410.56780378111,2,1,Entry,9,No
S02620,26,Female,2.351625094720358,1450,788,2.6777210890866634,Computer Science,3,8,3,0,2,0,28454.88770711781,1,1,Entry,10,Yes
S00593,28,Female,4.0,1492,591,3.614974203309824,Medicine,2,10,4,1,5,2,44086.89855562436,4,2,Mid,9,No
S02159,30,Other,1.9572271610316185,1515,572,3.1277212164263934,Mathematics,0,5,1,8,4,1,33956.30076703013,1,1,Entry,9,No
S00564,22,Male,3.1166794818591637,1468,716,3.753099602978139,Business,3,7,4,10,8,1,45594.69497065264,1,2,Entry,7,No
S02030,25,Female,3.35231444942593,1057,988,2.1273706395624083,Arts,1,0,4,10,10,2,27119.65760969771,1,3,Entry,7,No
S02557,25,Male,3.4079378917118643,1511,256,2.7328233451098143,Engineering,3,2,5,7,8,2,44203.85627700419,1,5,Senior,4,No
S03072,18,Male,2.6963280556396394,1600,71,4.0,Mathematics,1,8,2,9,0,0,43924.208037981974,1,4,Senior,3,No
S02993,20,Female,3.4523879244078435,928,532,2.0441888473930057,Arts,2,0,1,4,9,2,31832.998669893885,2,4,Senior,7,No
S01590,26,Female,2.178499278391548,1600,896,4.0,Medicine,2,0,0,6,1,1,47518.20947588564,4,4,Mid,5,No
S03062,23,Male,3.2120148789942427,1447,581,3.363905386247119,Medicine,0,0,0,10,1,3,46940.72875090513,2,5,Mid,5,No
S02536,19,Female,4.0,985,667,2.9327895892875837,Mathematics,2,3,3,0,7,3,39223.13850684653,1,3,Senior,5,No
S04201,20,Female,3.754168688256068,1095,462,2.0066588300419035,Medicine,1,1,0,5,8,2,37348.83499084164,2,5,Senior,5,No
S00450,22,Female,1.9055670457812266,1138,552,2.5206194153653554,Business,4,7,1,4,2,2,46508.97436268278,1,1,Mid,9,Yes
S03899,19,Female,2.266771305846882,1435,225,2.6250423984393065,Law,1,7,2,6,4,4,46550.78034324696,4,2,Mid,6,Yes
S01839,22,Female,3.690765080177807,1283,5,3.9428795044645684,Computer Science,3,3,3,5,2,1,52347.40884867552,1,2,Mid,10,No
S03866,20,Male,3.3170067770272436,887,250,1.827867841772008,Law,3,5,0,1,2,0,26167.82465812013,1,2,Senior,6,No
S00528,23,Female,2.524574683261564,1220,826,3.807393942053159,Business,0,1,3,6,10,2,51280.64320457554,1,4,Entry,5,No
S00924,30,Female,2.336698633006056,1283,88,2.9980965781584894,Medicine,0,0,2,4,5,1,57835.00686789451,2,5,Senior,2,No
S03204,20,Male,2.449233961815608,1600,866,3.79111775202121,Engineering,0,3,0,9,4,5,49597.291612718414,1,2,Entry,9,No
S01987,22,Other,3.0046702273931603,1600,238,2.8221892601701377,Mathematics,0,6,3,9,3,2,43790.95447999354,4,3,Senior,8,Yes
S04049,28,Female,2.2525939746389825,1600,561,3.290678831093764,Mathematics,0,0,0,10,0,1,46006.99221249779,1,3,Senior,7,No
S01187,28,Male,1.9041145341078878,1412,849,2.4308363877083,Business,1,10,4,8,10,6,44638.24403943113,1,3,Entry,7,No
S04284,27,Male,3.7167844725747177,1315,357,3.798334608454135,Computer Science,3,4,4,6,9,6,63117.30591943786,5,2,Entry,9,No
S04104,27,Male,2.2763025965799906,725,80,2.8897335830018753,Law,0,2,3,3,10,1,38251.519176888025,1,2,Entry,8,No
S01398,21,Female,3.597812164675577,1600,475,3.9150017210135313,Medicine,1,3,2,0,7,4,64471.62541125307,1,3,Senior,7,No
S03714,27,Male,4.0,1533,131,3.6560661082914034,Mathematics,0,0,2,8,6,3,60791.62703847137,2,2,Entry,8,No
S01087,19,Female,3.372429751297087,1500,449,3.7227618325326994,Arts,0,0,3,6,4,1,47049.6188908283,1,4,Mid,5,No
S00843,28,Male,4.0,1228,816,2.7847970357044165,Mathematics,0,6,3,2,6,1,31510.497046473258,4,5,Senior,7,Yes
S01646,22,Female,2.7519630395902275,988,430,4.0,Engineering,2,5,3,9,10,5,64441.96070361192,1,1,Entry,9,No
S01723,18,Female,4.0,930,62,3.59075798290043,Computer Science,3,3,2,2,0,1,50139.98522678102,3,3,Senior,5,No
S00723,19,Female,2.800706019406934,1233,919,2.8439676749464335,Arts,0,1,2,1,5,0,30943.65098711478,1,4,Senior,5,No
S02126,29,Female,3.6011295752092267,1207,721,3.0205856890089593,Arts,2,5,4,4,6,2,38884.09758112086,4,3,Mid,4,No
S00248,19,Female,2.660460196624733,1492,182,2.8351762915374277,Computer Science,3,8,1,7,1,2,42311.97543870954,2,4,Senior,3,No
S02373,19,Female,2.1511692766379804,1464,836,4.0,Arts,0,4,1,10,0,2,48150.21618198415,1,3,Mid,6,No
S02048,26,Male,3.4471427605177416,1160,33,3.097486059765029,Arts,0,1,1,7,0,0,48517.5573835321,1,3,Entry,6,No
S02250,25,Male,2.4737520612999604,1411,885,1.7844913332871257,Computer Science,5,3,2,0,8,2,28313.73196985975,1,1,Entry,10,No
S00389,18,Male,2.523366442430775,1151,808,2.5014234384871528,Business,1,0,0,5,10,4,48327.701433848095,1,2,Mid,6,No
S04655,21,Female,3.0235276117660406,910,347,2.768340716455452,Law,1,10,1,6,2,2,38293.28271171612,3,4,Senior,2,No
S04529,25,Female,3.0832563068406937,1506,585,2.732632924260318,Business,0,6,3,9,3,2,42622.3750019874,3,3,Senior,10,No
S04347,20,Female,2.2656299327812266,1451,203,3.7226405426783,Business,0,7,2,0,0,1,52940.75341003332,1,3,Executive,6,Yes
S04529,27,Female,2.4817168874779854,1498,585,2.9692665120710267,Business,4,9,4,6,1,0,42298.15238325305,1,3,Mid,5,No
S01115,26,Male,2.291334753101812,822,614,3.6798135234887814,Arts,0,10,1,8,7,3,43306.43170791825,1,2,Entry,8,No
S00146,23,Female,3.46538364336266,883,352,2.287690563439893,Arts,2,1,1,6,8,2,31930.259868471785,1,3,Entry,6,No
S01180,24,Female,2.2916848000263284,1306,434,2.1497528528499545,Medicine,1,5,5,2,9,1,35666.154373559584,2,3,Entry,6,No
S02697,18,Female,3.464132510256213,1249,794,2.8238386629068373,Arts,1,7,0,6,8,2,32851.98512971727,3,5,Mid,4,No
S03691,18,Female,2.120904378234934,1248,908,2.9972884563238624,Mathematics,4,0,3,6,2,1,32285.33583568307,1,3,Mid,6,No
S00666,19,Female,3.3218722143946606,1535,273,3.4081244649469684,Arts,0,8,1,9,6,1,43694.039542139406,1,1,Entry,10,No
S00050,23,Male,3.617689895176749,1369,759,4.0,Law,0,1,2,9,8,5,52034.813196104136,4,2,Mid,10,No
S04164,30,Male,3.526946818261078,1600,72,2.715877358570903,Law,2,6,2,9,4,3,50240.939832702476,3,1,Mid,8,No
S01211,25,Male,2.9170748199646392,1600,934,2.7139702880322423,Computer Science,2,0,4,6,3,2,37772.27844250703,1,2,Entry,9,No
S03472,23,Female,2.2917851942312546,1496,361,3.333131339793398,Mathematics,1,4,3,0,4,1,39613.327336418,3,4,Executive,8,No
S01234,26,Male,3.9371439872513907,956,794,2.4138405899741158,Computer Science,4,4,3,4,10,2,24044.54777344715,1,5,Entry,5,No
S04936,25,Female,3.7538348185747648,1246,205,2.1565030812324957,Mathematics,3,2,5,5,10,2,33966.77125399451,1,4,Entry,6,No
S02240,23,Male,2.9200842014639754,1446,516,3.976438960843248,Arts,0,5,4,1,0,1,50338.82874055117,3,4,Mid,4,No
S04652,18,Male,3.781218666466778,1509,347,3.3216180479692214,Business,3,9,2,10,0,1,40606.2547509222,1,1,Entry,8,Yes
S00784,18,Female,3.7857193422486763,1219,993,3.5917596913747594,Engineering,1,10,1,10,0,3,49036.710626459724,2,1,Entry,8,No
S03310,23,Male,2.5078973696683033,1493,455,2.2117894960860824,Business,0,1,1,7,7,1,47011.868032714716,1,1,Entry,9,No
S01725,26,Female,3.407409047150936,1068,780,2.5428508710833686,Mathematics,2,3,5,8,2,1,32704.02426300635,1,1,Mid,6,No
